num,sentence
"4821,私は夕食後ピアノを弾きます。"
"4822,君の仕事に文句をつけても気を悪くしないでくれ。"
"4823,この規則はどの場合にも当てはまる。"
"4824,ヨーロッパを旅行している間に列車の中ですりにあった。"
"4825,今は朝の９時１５分だよ。"
"4826,学校を一歩出ると、住む家のない人々が段ボール箱を家代わりにして生活している様子が目にはいった。"
"4827,労働はただ単に必要なものであるばかりか、楽しみでもある。"
"4828,つい最近まで、私たちが必要とするものの大半は、手で作られていました。"
"4829,その会社は５００人の労働者を雇っている。"
"4830,この上着を何か少し派手な物と組み合わせられませんか。"
"4831,彼は一生懸命に勉強した、さもなければまた失敗しただろう。"
"4832,毎週日曜日午後は、店へ行きます。"
"4833,その家はレンガ作りだ。"
"4834,日本を出てから１０年になる。"
"4835,このふたは固くて取れない。"
"4836,君との時間はいつだって幸せな時間だ。"
"4837,彼女はバスに間に合った。"
"4838,現在では、さらに１５億の人間が他人のために働きながら自分を支えてこの地球上で暮らすことが出来る。"
"4839,「何か書くものをくれ」「これでいいですか」「うん、それでいい」"
"4840,今日の東京市場の株価はまちまちだった。"
"4841,どのようにして私が英会話を学んだと思いますか。"
"4842,日光は植物に有益である。"
"4843,彼は牛を十頭飼っている。"
"4844,彼女は双子の女の子を生んだ。"
"4845,彼女は服にたくさん金を使う。"
"4846,彼女はひとりでその部屋にすんでいる。"
"4847,どうして紳士らしくふるまおうとしないのか。"
"4848,トムはマリアに大好きと言った。マリアは感動されませんでした。彼が自分自身しか愛さない、彼女はそう思って、言った。 「トム、きみは自分ばかり好き。」 「僕はきみと自分のことが好き。」トムは答えた"
"4849,私は18才です。"
"4850,船を離れろ。"
"4851,私は朝シャンをしないからよ。"
"4852,酷使されている不法外国人労働者は制度の隙間にこぼれ落ちてしまうことが多いのです。"
"4853,見たことはないよ。"
"4854,イギリス人がフィッシュ・アンド・チップスが好きだというわけではない。"
"4855,海王星は太陽系の8番目の惑星だ。"
"4856,これは私のコンピュータです。"
"4857,密かに想いを寄せている人がいると聞いたよ。"
"4858,厨房はどこにありますか？"
"4859,もう一度お願いします。"
"4860,私は家族を養うために懸命に働いた。"
"4861,彼女は何本ペンを持っていますか。"
"4862,ビルは自転車に乗ることができる。"
"4863,なんで財布の中にトムの写真を入れてるの？"
"4864,私はペンを取る前に考えをまとめなければならない。"
"4865,長い和平交渉を経て、現在の平和がある。"
"4866,カナダでは、２０歳まで飲酒は許されていない。"
"4867,万一失敗しても、またやってみます。"
"4868,私は彼のジョークが理解できなかった。"
"4869,普段は何時に朝食を食べるのですか。"
"4870,パリに比べロンドンは大きいです。"
"4871,こんにちは。すみません、ロレッタを探しているのですが・・・"
"4872,彼か私のどちらかが大会に出席しなければならない。"
"4873,彼はあなたに会えてとても喜んでいました。"
"4874,弊社の会社案内を同封いたします。"
"4875,私の家はいなかにあります。"
"4876,トンプソン氏は今日はとても忙しかった。"
"4877,彼女はその地図で郵便局の道を示した。"
"4878,なぜ彼の話し方が嫌いなのですか。"
"4879,我々は彼らに精神的な支援を与えよう。"
"4880,私の手にかみついたのはあの犬です。"
"4881,彼女はドラムたたくことができる。"
"4882,彼女は今時の女の子だ。"
"4883,我々は夜遅くまで議論を続行した。"
"4884,愛することはやさしいが、愛されることは難しい。"
"4885,彼はこの世で一番の金持ちだ。"
"4886,杳として行方が知れない。"
"4887,私はそれが本当であるかどうか分からない。"
"4888,トムさんはメアリさんの誕生日のためにカメラを買いました。"
"4889,やっと雪がやみ、暖かくなりました。"
"4890,なぜ奥さんをパーティーに連れてこなかったの。"
"4891,いつトムは家に帰るの？"
"4892,彼はいつも夜更かしをすることにしている。"
"4893,私はこんな退屈な生活には我慢できない。"
"4894,ほとんど全部分かった。"
"4895,禁煙を勧めます。"
"4896,結論を下すのは君の義務です。"
"4897,うちの家族は借金がたくさんあったんだ。"
"4898,そろそろ行こうか。"
"4899,彼らは秘密を知らされたのだろうか。"
"4900,額は熱でひどく熱かった。"
"4901,彼は長いこと私を待たせておいた。"
"4902,鋭い舌は絶えず用いることによって、ますます鋭利になる片刃の道具である。"
"4903,その少女は炎を見て悲鳴を上げた。"
"4904,ローンの金利は現在高い。"
"4905,なぜこのような科目を選んだの？"
"4906,私たちはレストランに行きました。"
"4907,約２週間です。"
"4908,徳川幕府は１８６８年に終わりを告げた。"
"4909,「転石苔を生ぜず」はことわざである。"
"4910,彼は夢想家にすぎない。"
"4911,それらは全て手作りのものだった。"
"4912,ビンは野球が好きですか。"
"4913,その事実は彼の潔白を証明する。"
"4914,私は毛皮のコートに頬寄せ、それが買える日を夢見た。"
"4915,医者はトムにドッグフードを食べるのを止めるように言った。"
"4916,話は三時までだらだらと続いた。"
"4917,ねえ、君は僕を泣かせているんだぜ。"
"4918,生徒の人数は何人ですか。"
"4919,家に帰りなさい。少し休んできなさい。"
"4920,言わずもがなだ。"
"4921,民の声は神の声。"
"4922,韓国では何語を話しますか。"
"4923,１月は普通一番寒い月である。"
"4924,その時になったら、必ず知らせてね！"
"4925,自分の時計が遺失物管理所に届けられているなんて、思ってもみなかった。"
"4926,誰の助けもかりないで済むものはいない。"
"4927,鯨は馬と同様に魚ではない。"
"4928,その３人の中では、彼女が一番内気ではなさそうだ。"
"4929,たくさんの偉大な科学者が馬鹿げた事を考えていた。"
"4930,苦手なことでも、何度も繰り返すことによって自信をつけることができます。"
"4931,彼女は事の真相を知っていたようである。"
"4932,先生はその怠け者に腹を立てていた。"
"4933,彼は友人に英語を教えている。"
"4934,彼の名前を知っている生徒はほとんどいなかった。"
"4935,トムは一晩中泣いている。"
"4936,彼に会ったとたんに、彼女はわっと泣き出した。"
"4937,太陽がなければ、あらゆる生き物は死ぬだろう。"
"4938,彼は毎月５０万円稼ぐ。"
"4939,もし空気がなかったら、生物は生きることはできないでしょう。"
"4940,トムはどう思う？"
"4941,トムは最終試験を受けている。"
"4942,映画はもう始まりましたか。"
"4943,こんなところで君に会うなんて夢にも思わなかったよ。"
"4944,読み書きが出来ないその男は自分の語彙を増やそうと一生懸命だった。"
"4945,ひょっとするとジョンはブラックさんについて何か知っているかもしれない。"
